1;010300102;78464;|0103320001|0103320001|0103320001|0103320001|0103320001;2;620;557;557;0;0;438;0;0;181;1;0;0;0;0;438;22;416;19
1;010300115;7377;|0103320001|0103320001|0103320001|0103320001|0103320001;2;260;231;231;0;0;173;0;0;81;1;0;0;0;5;173;5;168;5
1;010300121;27231;|0103320001|0103320001|0103320001|0103320001|0103320001;2;180;159;159;0;0;103;0;0;75;1;0;0;0;1;103;4;99;2
1;011300004;16763;|0113320001|0113320001|0113320001|0113320001|0113320001;2;940;854;854;0;1;709;0;0;229;2;0;0;0;0;709;13;696;0
1;011300005;20331;|0113320003|0113320003|0113320003|0113320003|0113320003;2;1000;924;924;0;5;790;0;0;208;2;0;0;0;0;790;24;766;0
1;011300006;20331;|0113320001|0113320001|0113320001|0113320001|0113320001;2;1150;1018;1018;0;5;842;0;0;307;1;0;0;0;0;842;16;826;16
1;011300007;22616;|0113320001|0113320001|0113320001|0113320001|0113320001;2;1110;1001;1001;0;0;782;0;0;327;1;0;0;0;0;782;57;725;0
1;011300008;24267;|0113320001|0113320001|0113320001|0113320001|0113320001;2;880;791;791;0;0;553;0;0;326;1;0;0;0;0;553;28;525;28
1;011300009;24267;|0113320003|0113320003|0113320003|0113320003|0113320003;2;800;740;740;0;1;497;0;1;302;1;0;0;0;0;497;25;472;21
1;011300011;40138;|0113320001|0113320001|0113320001|0113320001|0113320001;2;230;204;202;2;1;183;0;0;45;1;0;0;0;1;183;5;178;3
1;011300021;77222;|0113320001|0113320001|0113320001|0113320001|0113320001;2;710;642;642;0;0;516;0;0;192;1;0;0;0;1;516;18;498;18
1;012800007;22068;|0128320001|0128320001|0128320001|0128320001|0128320001;2;610;581;581;0;2;454;0;0;155;1;0;0;0;0;454;13;441;12
1;013300038;72744;|0133320001|0133320001|0133320001|0133320001|0133320001;2;720;648;648;0;0;482;0;0;236;1;0;0;0;1;482;18;464;18
1;013300041;47189;|0133320004|0133320004|0133320004|0133320004|0133320004;2;590;531;531;0;0;338;0;1;249;1;0;0;0;2;338;7;331;7
1;013300042;47189;|0133320001|0133320001|0133320001|0133320001|0133320001;2;600;558;0;0;1;375;0;1;224;0;0;0;0;1;375;13;362;10
1;013300043;39935;|0133320002|0133320002|0133320002|0133320002|0133320002;2;130;121;121;0;0;97;0;0;33;0;0;0;0;0;97;5;92;5
1;013300046;58390;|0133320002|0133320002|0133320002|0133320002|0133320002;2;660;596;596;0;0;423;0;0;236;1;0;0;0;0;423;9;414;9
1;013300047;40539;|0133320003|0133320003|0133320003|0133320003|0133320003;2;400;390;0;0;1;264;0;1;132;1;0;0;0;3;264;3;261;3
1;013300048;40539;|0133320001|0133320001|0133320001|0133320001|0133320001;2;370;315;315;0;0;204;0;0;164;1;0;0;0;1;204;7;197;5
1;013300050;47247;|0133320002|0133320002|0133320002|0133320002|0133320002;2;300;213;0;0;0;213;0;0;86;1;0;0;0;0;213;2;211;2
1;013300052;40912;|0133320003|0133320003|0133320003|0133320003|0133320003;2;900;869;0;0;1;623;0;1;276;1;0;0;0;0;623;14;609;0
1;013300053;40912;|0133320001|0133320001|0133320001|0133320001|0133320001;2;780;675;675;0;0;500;0;0;279;1;0;0;0;0;500;16;484;16
1;013300054;49312;|0133320003|0133320003|0133320003|0133320003|0133320003;2;500;469;469;0;0;334;0;0;166;0;0;0;0;0;334;6;328;2
1;013300055;49312;|0133320002|0133320002|0133320002|0133320002|0133320002;2;500;432;432;0;6;334;0;4;165;1;0;0;0;0;334;20;314;0
1;013300057;48578;|0133320001|0133320001|0133320001|0133320001|0133320001;2;500;467;467;0;0;394;0;0;105;1;0;0;0;0;394;10;384;2
1;013300058;48578;|0133320004|0133320004|0133320004|0133320004|0133320004;2;530;478;478;0;1;378;0;1;151;1;0;0;0;0;378;4;374;4
1;013300059;62623;|0133320001|0133320001|0133320001|0133320001|0133320001;2;150;135;1;0;1;102;1;0;47;1;0;0;0;0;102;5;97;0
1;013300060;59077;|0133320001|0133320001|0133320001|0133320001|0133320001;2;600;570;0;0;5;405;5;0;194;1;0;0;0;0;405;8;397;8
1;013300061;59077;|0133320004|0133320004|0133320004|0133320004|0133320004;2;790;613;613;0;0;405;0;0;384;1;0;0;0;0;405;4;401;2
1;013300062;59077;|0133320005|0133320005|0133320005|0133320005|0133320005;2;600;556;556;0;1;380;0;1;219;1;0;0;0;0;380;5;375;4
1;013300063;59077;|0133320007|0133320007|0133320007|0133320007|0133320007;2;600;367;367;0;0;367;0;0;232;1;0;0;0;0;367;9;358;9
1;013300064;59077;|0133320011|0133320011|0133320011|0133320011|0133320011;2;600;561;561;0;2;418;0;2;181;1;0;0;0;0;418;1;417;1
1;013300069;47799;|0133320002|0133320002|0133320002|0133320002|0133320002;2;110;94;94;0;0;75;0;0;34;1;0;0;0;0;75;0;75;0
1;013300076;69941;|0133320002|0133320002|0133320002|0133320002|0133320002;2;390;355;355;0;355;264;0;0;125;0;0;0;0;1;264;7;257;3
1;013300086;37989;|0133320004|0133320004|0133320004|0133320004|0133320004;2;650;604;604;0;0;403;3;0;244;3;0;0;0;0;403;8;395;8
1;013300087;37989;|0133320002|0133320002|0133320002|0133320002|0133320002;2;600;587;587;0;0;419;0;0;181;0;0;0;0;0;419;13;406;5
1;013300088;37989;|0133320005|0133320005|0133320005|0133320005|0133320005;2;700;595;595;0;0;402;0;0;296;1;0;0;0;1;402;16;386;16
1;013300092;37349;|0133320003|0133320003|0133320003|0133320003|0133320003;2;500;449;0;0;1;317;0;0;180;1;0;0;0;2;317;10;307;5
1;013300093;37349;|0133320004|0133320004|0133320004|0133320004|0133320004;2;400;383;383;0;1;270;0;1;128;2;0;0;0;0;270;7;263;7
1;013300094;66901;|0133320001|0133320001|0133320001|0133320001|0133320001;2;500;468;468;0;0;320;0;0;180;0;0;0;0;0;320;15;305;15
1;013300095;66901;|0133320002|0133320002|0133320002|0133320002|0133320002;2;470;418;418;0;0;286;0;0;181;1;0;0;0;2;286;11;275;8
1;013300096;14091;|0133320001|0133320001|0133320001|0133320001|0133320001;2;770;690;690;0;4;519;0;1;247;1;0;0;0;3;519;11;508;11
1;013700017;2960;|0137320001|0137320001|0137320001|0137320001|0137320001;2;800;693;693;0;0;504;0;0;295;1;0;0;0;0;504;10;494;10
1;013700018;2960;|0137320003|0137320003|0137320003|0137320003|0137320003;2;740;699;699;0;0;469;0;0;270;1;0;0;0;0;469;6;463;6
1;013700019;15326;|0137320001|0137320001|0137320001|0137320001|0137320001;2;530;471;471;0;0;374;0;0;156;0;0;0;0;0;374;5;369;5
1;013700020;2693;|0137320001|0137320001|0137320001|0137320001|0137320001;2;900;816;816;0;0;586;0;0;313;1;0;0;0;0;586;19;567;18
1;013700021;2693;|0137320003|0137320003|0137320003|0137320003|0137320003;2;900;776;776;0;0;602;0;0;297;1;0;0;0;0;602;12;590;12
1;013700022;2693;|0137320005|0137320005|0137320005|0137320005|0137320005;2;810;759;759;0;0;492;0;0;317;1;0;0;0;0;492;17;475;6
1;013700024;16754;|0137320001|0137320001|0137320001|0137320001|0137320001;2;910;832;832;0;0;648;0;0;259;2;0;1;0;0;648;13;635;13
1;013700025;21748;|0137320002|0137320002|0137320002|0137320002|0137320002;2;570;511;510;1;0;402;0;0;166;2;0;0;0;0;402;6;396;6
1;013700026;27293;|0137320002|0137320002|0137320002|0137320002|0137320002;2;700;673;673;0;0;460;0;0;236;4;0;0;0;0;460;13;447;10
1;013700027;27293;|0137320003|0137320003|0137320003|0137320003|0137320003;2;700;575;575;0;0;373;0;0;325;1;0;0;0;1;373;5;368;5
1;014000037;69938;|0140320002|0140320002|0140320002|0140320002|0140320002;2;500;519;408;0;0;408;0;0;90;1;0;0;0;1;408;14;394;14
1;014000038;43181;|0140320001|0140320001|0140320001|0140320001|0140320001;2;400;361;361;0;0;294;0;0;104;2;0;0;0;0;294;6;288;2
1;014000042;57176;|0140320001|0140320001|0140320001|0140320001|0140320001;2;500;549;549;0;0;372;0;0;127;1;0;0;0;0;372;13;359;13
