1;011100028;5606;|0111300003|0111300003|0111300003|0111300003|0111300003;2;580;470;470;0;470;344;0;0;233;1;0;0;0;2;344;15;329;15
1;011100029;2600;|0111300002|0111300002|0111300002|0111300002|0111300002;2;570;508;508;0;2;390;0;2;175;4;0;0;0;1;390;13;377;10
1;011100030;17347;|0111300002|0111300002|0111300002|0111300002|0111300002;2;420;369;369;0;0;304;0;0;114;1;0;0;0;1;304;7;297;6
1;011100031;7003;|0111300002|0111300002|0111300002|0111300002|0111300002;2;900;749;749;0;21;621;0;7;276;3;0;0;0;0;621;9;612;9
1;011100032;6306;|0111300005|0111300005|0111300005|0111300005|0111300005;1;800;665;665;0;1;390;0;1;403;1;0;0;0;6;390;32;358;0
1;011100033;6306;|0111300007|0111300007|0111300007|0111300007|0111300007;1;800;651;651;0;5;401;0;5;397;1;0;0;0;1;401;46;355;46
1;011100034;6306;|0111300004|0111300004|0111300004|0111300004|0111300004;1;930;793;793;0;0;488;0;0;441;1;0;0;0;0;488;31;457;25
1;011100035;6306;|0111300002|0111300002|0111300002|0111300002|0111300002;1;800;762;762;0;5;492;0;5;304;1;0;0;0;3;492;33;459;33
1;011100036;38666;|0111300006|0111300006|0111300006|0111300006|0111300006;3;600;414;414;0;5;301;0;5;298;1;0;0;0;0;301;18;283;16
1;011100037;38666;|0111300004|0111300004|0111300004|0111300004|0111300004;3;700;477;477;0;1;303;0;1;396;1;0;0;0;0;303;14;289;14
1;011100038;38666;|0111300002|0111300002|0111300002|0111300002|0111300002;3;700;494;494;0;1;356;0;1;342;1;0;0;0;1;356;9;347;9
1;011100039;44416;|0111300003|0111300003|0111300003|0111300003|0111300003;3;910;684;695;0;8;505;0;3;403;2;0;0;0;0;505;9;496;9
1;011100040;44416;|0111300001|0111300001|0111300001|0111300001|0111300001;3;800;577;577;0;2;429;0;2;369;2;0;0;0;0;429;9;420;7
1;011300003;2381;|0113300002|0113300002|0113300002|0113300002|0113300002;2;190;170;170;0;0;138;0;0;48;2;0;0;0;2;138;2;136;2
1;011300004;16763;|0113300001|0113300001|0113300001|0113300001|0113300001;3;940;852;852;0;1;691;0;0;248;1;0;0;0;0;691;18;673;18
1;011300005;20331;|0113300004|0113300004|0113300004|0113300004|0113300004;3;1000;923;923;0;2;780;0;0;219;1;0;0;0;0;780;14;766;14
1;011300006;20331;|0113300001|0113300001|0113300001|0113300001|0113300001;3;1110;1017;1017;0;4;826;0;0;281;3;0;0;0;0;826;15;811;15
1;011300007;22616;|0113300002|0113300002|0113300002|0113300002|0113300002;6;1110;1001;1001;0;0;755;0;0;354;1;0;0;0;0;755;40;715;0
1;011300008;24267;|0113300001|0113300001|0113300001|0113300001|0113300001;3;880;791;791;0;0;550;0;0;326;4;0;0;0;0;550;24;526;24
1;011300009;24267;|0113300003|0113300003|0113300003|0113300003|0113300003;3;1000;742;740;2;2;510;0;2;490;0;0;0;0;0;510;21;489;21
1;011300011;40138;|0113300001|0113300001|0113300001|0113300001|0113300001;5;230;204;203;1;1;173;0;0;56;1;0;0;0;0;173;5;168;4
1;011300012;47408;|0113300001|0113300001|0113300001|0113300001|0113300001;2;190;160;160;0;0;144;0;0;44;2;0;0;0;0;144;0;144;0
1;011300013;53326;|0113300001|0113300001|0113300001|0113300001|0113300001;3;700;678;678;0;2;518;0;0;180;1;0;0;0;1;518;24;494;0
1;011300014;53326;|0113300004|0113300004|0113300004|0113300004|0113300004;3;800;697;697;0;1;506;0;1;287;1;0;0;0;6;506;15;491;15
1;011300015;53727;|0113300001|0113300001|0113300001|0113300001|0113300001;3;300;267;267;0;2;210;0;2;89;1;0;0;0;0;210;16;194;0
1;011300016;54184;|0113300001|0113300001|0113300001|0113300001|0113300001;2;500;453;454;0;1;381;0;0;117;2;0;0;0;0;381;6;375;6
1;011300017;62640;|0113300003|0113300003|0113300003|0113300003|0113300003;3;900;846;846;0;2;671;0;0;218;8;0;0;0;3;671;21;650;11
1;011300018;62640;|0113300002|0113300002|0113300002|0113300002|0113300002;3;800;708;708;0;2;563;0;0;236;1;0;0;0;0;563;26;537;26
1;011300019;62640;|0113300005|0113300005|0113300005|0113300005|0113300005;3;700;631;631;0;1;494;0;0;190;12;0;0;0;4;494;2;492;0
1;011300020;66874;|0113300001|0113300001|0113300001|0113300001|0113300001;2;270;244;244;0;0;218;0;0;51;1;0;0;0;0;218;7;211;7
1;011300021;77222;|0113300001|0113300001|0113300001|0113300001|0113300001;3;710;641;641;0;0;490;0;0;219;1;0;0;0;0;490;15;475;15
