;291600027;0;0;0;0;503;0;0;0;0;0;0;0;0;0;0;0;0;503;0;0;0;0;0;2;501
;291600028;0;0;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;0;0;0;0;226
;291600029;0;0;0;0;205;0;0;0;0;0;0;0;0;0;0;0;0;205;0;0;0;0;0;3;202
;291600030;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;2;90
;291600031;0;0;0;0;494;0;0;0;0;0;0;0;0;0;0;0;0;494;0;0;0;0;0;10;484
;291600032;0;0;0;0;224;0;0;0;0;0;0;0;0;0;0;0;0;224;0;0;0;0;0;3;221
;291600033;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;1;239
;291600034;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;0;84
;291600035;0;0;0;0;663;0;0;0;0;0;0;0;0;0;0;0;0;663;0;0;0;0;0;9;654
;291600036;0;0;0;0;543;0;0;0;0;0;0;0;0;0;0;0;0;543;0;0;0;0;0;38;505
;291600037;0;0;0;0;137;0;0;0;0;0;0;0;0;0;0;0;0;137;0;0;0;0;0;2;135
;291600038;0;0;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;212;0;0;0;0;0;3;209
;291600039;0;0;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;0;0;0;1;225
;291600040;0;0;0;0;146;0;0;0;0;0;0;0;0;0;0;0;0;146;0;0;0;0;0;0;146
;291600041;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;216;0;0;0;0;0;3;213
;291600042;0;0;0;0;328;0;0;0;0;0;0;0;0;0;0;0;0;328;0;0;0;0;0;1;327
;291600043;0;0;0;0;455;0;0;0;0;0;0;0;0;0;0;0;0;455;0;0;0;0;0;6;449
;291700044;0;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;0;0;0;196
;291700045;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;85
;291800046;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;2;95
;291800047;0;0;0;0;213;0;0;0;0;0;0;0;0;0;0;0;0;213;0;0;0;0;0;0;213
;291800048;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;208;0;0;0;0;0;2;206
;291900049;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;1;53
;292000050;0;0;0;0;666;0;0;0;0;0;0;0;0;0;0;0;0;666;0;0;0;0;0;5;661
;292000051;0;0;0;0;449;0;0;0;0;0;0;0;0;0;0;0;0;449;0;0;0;0;0;2;447
;292000052;0;0;0;0;416;0;0;0;0;0;0;0;0;0;0;0;0;416;0;0;0;0;0;6;410
;292000053;0;0;0;0;374;0;0;0;0;0;0;0;0;0;0;0;0;374;0;0;0;0;0;3;371
;292000054;0;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;219;0;0;0;0;0;1;218
;292100055;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;42
;292200056;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;1;27
;292300057;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;42
;292400058;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;72
;292500059;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;48
;292600060;0;0;0;0;191;0;0;0;0;0;0;0;0;0;0;0;0;191;0;0;0;0;0;4;187
;292700061;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;6;106
;292700062;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;4;30
;292800063;0;0;0;0;226;0;0;0;0;0;0;0;0;0;0;0;0;226;0;0;0;0;0;3;223
;292900064;0;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;2;59
;293000065;0;0;0;0;295;0;0;0;0;0;0;0;0;0;0;0;0;295;0;0;0;0;0;13;282
;293000066;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;87
;293000067;0;0;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;147;0;0;0;0;0;3;144
;293000068;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;5;99
;293000069;0;0;0;0;133;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;0;6;127
;293000070;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;5;105
;293000071;0;0;0;0;129;0;0;0;0;0;0;0;0;0;0;0;0;129;0;0;0;0;0;2;127
;293100072;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;28
;293200073;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;1;34
;293300074;0;0;0;0;445;0;0;0;0;0;0;0;0;0;0;0;0;445;0;0;0;0;0;12;433
;293400075;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;63
;293500076;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;106;0;0;0;0;0;3;103
;293600077;0;0;0;0;94;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;1;93
;293700078;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;2;98
;293800079;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;167;0;0;0;0;0;1;166
;293900080;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;78
;294000081;0;0;0;0;267;0;0;0;0;0;0;0;0;0;0;0;0;267;0;0;0;0;0;4;263
;294000082;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;43
;294100083;0;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;2;148
;294100084;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;0;0;3;81
;294100085;0;0;0;0;259;0;0;0;0;0;0;0;0;0;0;0;0;259;0;0;0;0;0;3;256
;294100086;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;2;93
;294100087;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;0;122
;294100088;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;64;0;0;0;0;0;1;63
;294100089;0;0;0;0;131;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;4;127
;294100090;0;0;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;2;75
;294100091;0;0;0;0;614;0;0;0;0;0;0;0;0;0;0;0;0;614;0;0;0;0;0;6;608
;294100092;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;63
;294100093;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;82
;294100094;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;65
;294100095;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;0;4;126
;294100096;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;3;88
;294200097;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;58
;294300098;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;3;75
;294400099;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;40
;294500100;0;0;0;0;71;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;4;67
;294600101;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;3;25
;294700102;0;0;0;0;235;0;0;0;0;0;0;0;0;0;0;0;0;235;0;0;0;0;0;14;221
;294700103;0;0;0;0;567;0;0;0;0;0;0;0;0;0;0;0;0;567;0;0;0;0;0;28;539
;294700104;0;0;0;0;1045;0;0;0;0;0;0;0;0;0;0;0;0;1045;0;0;0;0;0;45;1000
;294700105;0;0;0;0;762;0;0;0;0;0;0;0;0;0;0;0;0;762;0;0;0;0;0;19;743
;294700106;0;0;0;0;447;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;0;6;441
;294700107;0;0;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;147;0;0;0;0;0;5;142
;294700108;0;0;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;210;0;0;0;0;0;6;204
;294700109;0;0;0;0;760;0;0;0;0;0;0;0;0;0;0;0;0;760;0;0;0;0;0;31;729
;294700110;0;0;0;0;868;0;0;0;0;0;0;0;0;0;0;0;0;868;0;0;0;0;0;39;829
;294700111;0;0;0;0;628;0;0;0;0;0;0;0;0;0;0;0;0;628;0;0;0;0;0;22;606
;294700112;0;0;0;0;486;0;0;0;0;0;0;0;0;0;0;0;0;486;0;0;0;0;0;21;465
;294700113;0;0;0;0;727;0;0;0;0;0;0;0;0;0;0;0;0;727;0;0;0;0;0;40;687
;294700114;0;0;0;0;699;0;0;0;0;0;0;0;0;0;0;0;0;699;0;0;0;0;0;40;659
;294700115;0;0;0;0;262;0;0;0;0;0;0;0;0;0;0;0;0;262;0;0;0;0;0;8;254
;294700116;0;0;0;0;1129;0;0;0;0;0;0;0;0;0;0;0;0;1129;0;0;0;0;0;22;1107
;294700117;0;0;0;0;656;0;0;0;0;0;0;0;0;0;0;0;0;656;0;0;0;0;0;12;644
;294700118;0;0;0;0;467;0;0;0;0;0;0;0;0;0;0;0;0;467;0;0;0;0;0;23;444
;294700119;0;0;0;0;677;0;0;0;0;0;0;0;0;0;0;0;0;677;0;0;0;0;0;33;644
;294700120;0;0;0;0;778;0;0;0;0;0;0;0;0;0;0;0;0;778;0;0;0;0;0;16;762
;294700121;0;0;0;0;620;0;0;0;0;0;0;0;0;0;0;0;0;620;0;0;0;0;0;15;605
;294700122;0;0;0;0;625;0;0;0;0;0;0;0;0;0;0;0;0;625;0;0;0;0;0;15;610
;294700123;0;0;0;0;292;0;0;0;0;0;0;0;0;0;0;0;0;292;0;0;0;0;0;1;291
;294700124;0;0;0;0;433;0;0;0;0;0;0;0;0;0;0;0;0;433;0;0;0;0;0;31;402
;294700125;0;0;0;0;358;0;0;0;0;0;0;0;0;0;0;0;0;358;0;0;0;0;0;6;352
;294700126;0;0;0;0;278;0;0;0;0;0;0;0;0;0;0;0;0;278;0;0;0;0;0;4;274
;294700127;0;0;0;0;648;0;0;0;0;0;0;0;0;0;0;0;0;648;0;0;0;0;0;14;634
;294700128;0;0;0;0;285;0;0;0;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0;7;278
;294700129;0;0;0;0;258;0;0;0;0;0;0;0;0;0;0;0;0;258;0;0;0;0;0;1;257
;294700130;0;0;0;0;321;0;0;0;0;0;0;0;0;0;0;0;0;321;0;0;0;0;0;0;321
;294700131;0;0;0;0;320;0;0;0;0;0;0;0;0;0;0;0;0;320;0;0;0;0;0;11;309
;294700132;0;0;0;0;526;0;0;0;0;0;0;0;0;0;0;0;0;526;0;0;0;0;0;8;518
;294700133;0;0;0;0;876;0;0;0;0;0;0;0;0;0;0;0;0;876;0;0;0;0;0;45;831
;294700134;0;0;0;0;324;0;0;0;0;0;0;0;0;0;0;0;0;324;0;0;0;0;0;4;320
;294700135;0;0;0;0;499;0;0;0;0;0;0;0;0;0;0;0;0;499;0;0;0;0;0;4;495
;294700136;0;0;0;0;1055;0;0;0;0;0;0;0;0;0;0;0;0;1055;0;0;0;0;0;16;1039
;294700137;0;0;0;0;563;0;0;0;0;0;0;0;0;0;0;0;0;563;0;0;0;0;0;23;540
;294700138;0;0;0;0;611;0;0;0;0;0;0;0;0;0;0;0;0;611;0;0;0;0;0;41;570
;294700139;0;0;0;0;1001;0;0;0;0;0;0;0;0;0;0;0;0;1001;0;0;0;0;0;8;993
;294700140;0;0;0;0;549;0;0;0;0;0;0;0;0;0;0;0;0;549;0;0;0;0;0;14;535
;294700141;0;0;0;0;571;0;0;0;0;0;0;0;0;0;0;0;0;571;0;0;0;0;0;11;560
;294700142;0;0;0;0;620;0;0;0;0;0;0;0;0;0;0;0;0;620;0;0;0;0;0;17;603
;294800143;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;48
;294800144;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;1;26
;294900145;0;0;0;0;116;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;0;7;109
;295000146;0;0;0;0;605;0;0;0;0;0;0;0;0;0;0;0;0;605;0;0;0;0;0;17;588
;295000147;0;0;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;350;0;0;0;0;0;6;344
;295000148;0;0;0;0;648;0;0;0;0;0;0;0;0;0;0;0;0;648;0;0;0;0;0;15;633
;295100149;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;0;2;96
;295200150;0;0;0;0;912;0;0;0;0;0;0;0;0;0;0;0;0;912;0;0;0;0;0;17;895
;295200151;0;0;0;0;252;0;0;0;0;0;0;0;0;0;0;0;0;252;0;0;0;0;0;12;240
;295200152;0;0;0;0;171;0;0;0;0;0;0;0;0;0;0;0;0;171;0;0;0;0;0;3;168
;295200153;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;2;102
;295300154;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;1;16
;295400155;0;0;0;0;298;0;0;0;0;0;0;0;0;0;0;0;0;298;0;0;0;0;0;3;295
;295500156;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;2;102
;295500157;0;0;0;0;173;0;0;0;0;0;0;0;0;0;0;0;0;173;0;0;0;0;0;2;171
;295500158;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;160;0;0;0;0;0;3;157
;295600159;0;0;0;0;142;0;0;0;0;0;0;0;0;0;0;0;0;142;0;0;0;0;0;0;142
;295700160;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;45
;295800161;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;1;40
;010100001;746;0;0;2;569;0;0;4;0;0;0;0;0;0;0;4;0;569;0;1;6;2;0;9;560
;010100002;733;0;0;2;575;0;0;3;0;0;0;0;0;0;0;3;0;575;0;0;10;2;0;12;563
;010100003;812;3;0;2;605;1;1;3;0;0;0;0;0;0;0;0;0;605;0;1;7;3;0;11;594
;010100004;965;2;0;2;738;0;0;5;0;0;0;0;0;0;0;0;1;738;0;1;14;4;0;19;719
;010100005;665;0;0;2;486;0;0;0;0;0;0;0;0;0;0;0;0;486;0;2;9;8;0;19;467
;010100006;565;1;0;2;444;0;0;3;0;0;0;0;0;0;0;1;1;444;0;3;6;6;0;15;429
;010100007;723;0;1;2;536;0;0;4;0;0;0;0;1;0;0;0;0;536;0;0;15;4;0;19;517
;010100008;690;0;1;2;540;0;0;3;0;0;0;0;1;0;0;1;1;540;0;4;15;3;0;22;518
;010100009;983;0;0;2;752;0;0;2;0;0;0;0;0;0;0;3;3;752;10;1;20;7;0;38;714
;010100010;901;0;0;2;691;0;0;0;0;0;0;0;0;0;0;0;0;691;0;0;36;0;0;36;655
;010100011;821;3;0;2;718;0;0;0;0;0;0;0;0;0;0;0;0;718;0;0;15;10;0;25;693
;010100012;912;2;0;2;740;5;0;0;0;0;0;0;0;0;0;28;0;740;0;15;20;0;0;35;705
;010100013;709;0;0;2;579;0;1;6;0;0;0;0;0;0;0;0;0;579;1;1;9;4;0;15;564
;010100014;47;0;0;2;38;0;0;0;0;0;0;0;0;0;0;0;0;38;0;1;0;1;0;2;36
;010100015;84;0;0;2;69;0;0;0;0;0;0;0;0;0;0;4;4;69;0;0;0;4;0;4;65
;010100016;93;0;0;2;76;0;0;0;0;0;0;0;0;0;0;4;0;76;0;2;3;0;0;5;71
;010100017;216;0;0;2;191;0;0;1;0;0;0;0;0;0;0;0;0;191;0;0;8;3;0;11;180
;010100018;210;0;0;2;180;0;1;1;0;0;0;0;0;0;0;2;0;180;0;1;3;1;0;5;175
;010100019;511;0;0;2;438;27;0;1;0;0;0;0;0;0;0;12;0;438;0;3;16;7;1;27;411
;010200001;640;0;0;2;502;0;0;4;0;0;0;0;0;0;0;1;1;502;0;2;22;1;0;25;477
;010200002;753;0;0;2;603;0;0;9;0;0;0;0;0;0;0;10;0;603;0;0;24;13;0;37;566
;010200003;781;0;0;2;602;0;0;0;0;0;0;0;0;0;0;0;0;602;0;2;9;3;0;14;588
;010200004;659;0;1;2;533;0;0;31;0;0;0;0;1;0;0;1;1;533;0;0;26;5;0;31;502
;010200005;606;1;0;2;496;0;0;0;0;0;0;0;0;0;0;0;0;496;0;0;41;0;0;41;455
;010200006;993;1;0;2;783;0;0;0;0;0;0;0;0;0;0;0;0;783;0;0;42;2;0;44;739
;010200007;988;0;0;2;809;0;0;3;0;0;0;0;0;0;0;15;15;809;0;0;31;5;0;36;773
;010200008;933;1;0;2;770;0;0;0;0;0;0;0;0;0;0;0;0;770;0;11;41;0;0;52;718
;010200009;110;0;0;2;75;2;2;1;0;0;0;0;0;0;0;9;9;75;0;2;4;0;0;6;69
;010200010;191;2;0;2;164;0;0;0;0;0;0;0;0;0;0;0;0;164;0;1;5;1;0;7;157
;010200011;652;2;0;2;496;0;0;5;0;0;0;0;0;0;0;0;0;496;0;4;14;3;0;21;475
;010200012;52;0;0;2;26;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;26
;010200013;195;0;0;2;156;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;3;2;0;5;151
;010200014;170;0;0;2;146;0;0;1;0;0;0;0;0;0;0;2;2;146;0;0;3;0;0;3;143
;010200015;238;1;0;2;189;0;0;1;0;0;0;0;0;0;0;0;0;189;0;0;6;0;1;7;182
;010200016;162;0;0;2;129;0;0;0;0;0;0;0;0;0;0;0;0;129;0;0;6;0;0;6;123
;010300001;718;0;4;2;318;0;0;1;0;0;4;0;0;0;0;0;0;318;0;1;1;2;0;4;314
;010300002;683;3;3;2;316;0;0;0;0;0;2;0;1;0;0;3;3;316;3;1;3;2;0;9;307
;010300003;811;1;1;2;351;0;0;3;0;0;0;1;1;0;0;1;1;351;0;2;2;1;0;5;346
;010300004;844;0;3;2;371;0;0;1;0;0;2;0;1;0;0;1;1;371;0;1;4;0;0;5;366
;010300005;730;0;0;2;336;0;0;0;0;0;0;0;0;0;0;0;0;336;0;1;2;1;0;4;332
;010300006;743;0;0;2;280;0;0;1;0;0;0;0;0;0;0;2;0;280;0;1;1;0;0;2;278
;010300007;913;0;0;2;250;0;0;0;0;0;0;0;0;0;0;0;0;250;0;12;0;0;0;12;238
;010300008;895;0;1;2;323;0;0;0;0;0;0;0;1;0;0;0;1;323;0;0;0;8;0;8;315
;010300009;893;0;1;2;224;0;0;0;0;0;0;0;1;0;0;1;0;224;0;9;0;1;0;10;214
;010300010;907;0;0;2;282;0;0;0;0;0;0;0;0;0;0;1;0;282;0;7;2;0;0;9;273
;010300011;309;2;0;2;311;0;0;0;0;0;0;0;0;0;0;0;0;311;0;2;1;0;0;3;308
;010300012;868;0;2;2;412;0;0;0;1;0;1;0;0;0;0;0;0;412;0;5;3;1;0;9;403
;010300013;613;0;1;2;312;0;0;0;0;1;0;0;0;0;0;0;0;312;0;0;3;2;0;5;307
;010300014;713;0;1;2;370;0;0;0;0;0;1;0;0;0;0;2;0;370;0;1;3;2;0;6;364
;010300015;726;0;0;2;335;0;0;0;0;0;0;0;0;0;0;0;0;335;4;0;0;0;0;4;331
;010300016;543;0;7;2;284;0;0;0;0;0;7;0;0;0;0;0;0;284;0;4;0;0;0;4;280
;010300017;546;0;8;2;272;0;0;0;0;0;8;0;0;0;0;0;0;272;0;3;0;1;0;4;268
;010300018;661;0;5;2;343;0;0;1;0;0;5;0;0;0;0;1;0;343;0;4;3;0;0;7;336
;010300019;1037;1;1;2;401;0;0;1;0;0;1;0;0;0;0;0;0;401;0;2;3;3;0;8;393
;010300020;685;0;0;2;366;0;0;2;0;0;0;0;0;0;0;0;0;366;0;0;2;5;0;7;359
;010300021;798;0;0;2;363;0;0;2;0;0;0;0;0;0;0;0;0;363;8;0;0;0;0;8;355
;010300022;755;0;0;2;385;0;0;3;0;0;0;0;0;0;0;0;0;385;0;0;2;0;0;2;383
;010300023;328;0;4;2;161;0;0;0;0;0;4;0;0;0;0;0;0;161;0;1;0;0;0;1;160
;010300024;544;0;0;2;280;0;0;2;0;0;0;0;0;0;0;0;0;280;0;1;0;1;0;2;278
;010300025;432;0;1;2;220;0;0;0;0;1;0;0;0;0;0;0;0;220;0;0;1;1;0;2;218
;010300026;883;0;0;2;399;0;0;0;0;0;0;0;0;0;0;0;0;399;0;0;3;10;0;13;386
;010300027;717;6;7;2;365;5;0;0;0;0;5;0;2;0;0;2;2;365;5;0;0;0;0;5;360
;010300028;476;0;5;2;232;0;0;1;0;0;5;0;0;0;0;0;0;232;0;3;2;4;0;9;223
;010300029;698;0;2;2;355;0;0;3;0;0;2;0;0;0;0;1;0;355;0;1;3;4;0;8;347
;010300030;651;0;4;2;266;0;0;2;0;0;4;2;0;0;0;2;2;266;0;0;1;1;0;2;264
;010300031;692;0;3;2;302;0;0;7;0;0;2;0;1;0;0;1;1;302;2;1;4;0;0;7;295
;010300032;365;0;0;2;158;0;0;0;0;0;0;0;0;0;0;0;0;158;0;0;0;1;0;1;157
;010300033;177;0;11;2;109;3;0;0;0;0;11;0;0;0;0;0;0;109;0;1;0;2;0;3;106
;010300034;703;0;2;2;353;0;0;0;0;0;2;0;0;0;0;1;1;353;0;1;3;5;0;9;344
;010300035;702;0;1;2;334;0;0;0;0;0;1;0;0;0;0;1;1;334;0;0;3;3;0;6;328
;010300036;556;0;0;2;271;0;0;2;0;0;0;0;0;0;0;0;0;271;1;1;1;2;0;5;266
;010300037;552;0;0;2;257;0;0;0;0;0;0;0;0;0;0;0;0;257;0;5;2;1;0;8;249
;010300038;435;0;5;2;220;0;0;2;1;0;4;0;0;0;0;0;0;220;0;1;1;0;0;2;218
;010300039;545;0;3;2;267;0;0;0;0;0;3;0;0;0;0;1;0;267;0;1;0;1;0;2;265
;010300040;642;0;4;2;305;0;0;1;0;0;4;0;0;0;0;0;0;305;0;1;0;1;0;2;303
;010300041;979;0;1;2;419;0;0;0;1;0;0;0;0;0;0;0;0;419;0;6;2;0;0;8;411
;010300042;816;1;0;2;406;0;0;0;0;0;0;0;0;0;0;0;0;406;0;0;0;5;0;5;401
;010300043;808;0;0;2;406;8;0;0;0;0;0;0;0;0;0;0;0;406;0;8;0;0;0;8;398
;010300044;715;0;31;2;373;0;0;0;0;0;31;0;0;0;0;0;0;373;0;2;1;1;0;4;369
;010300045;786;0;7;2;361;0;0;1;0;0;7;0;0;0;0;0;0;361;0;6;2;0;0;8;353
;010300046;604;0;2;2;301;0;0;2;0;0;2;0;0;0;0;0;0;301;0;0;1;0;0;1;300
;010300047;729;3;1;2;294;0;0;1;0;0;1;0;0;3;0;0;0;294;0;1;1;0;0;2;292
;010300048;622;1;1;2;339;0;0;0;0;0;1;0;0;0;0;0;0;339;0;2;1;1;1;5;334
;010300049;805;0;1;2;397;0;0;0;0;0;1;0;0;0;0;0;0;397;1;1;2;3;0;7;390
;010300050;861;1;1;2;423;0;0;0;0;0;1;0;0;0;0;0;0;423;0;3;3;3;0;9;414
;010300051;718;0;0;2;369;0;0;2;0;0;0;0;0;0;0;0;0;369;0;0;4;3;0;7;362
;010300052;767;2;1;2;383;0;0;2;0;0;1;0;0;0;0;2;0;383;3;2;0;4;0;9;374
;010300053;270;3;7;2;270;0;0;1;0;0;4;0;3;0;0;1;1;270;1;1;0;2;0;4;266
;010300054;646;0;2;2;313;0;0;0;1;0;0;0;1;0;0;2;2;313;0;1;4;2;0;7;306
;010300055;639;0;0;2;269;0;0;0;0;0;0;0;0;0;0;0;0;269;0;0;2;11;0;13;256
;010300056;547;0;2;2;240;0;0;0;0;0;2;0;0;0;0;0;0;240;0;0;3;4;0;7;233
;010300057;554;0;0;2;264;0;0;5;0;0;0;0;0;0;0;0;0;264;0;0;0;5;0;5;259
;010300058;681;0;0;2;338;0;0;1;0;0;0;0;0;0;0;0;0;338;0;1;2;6;0;9;329
