;014000069;378;1;0;2;296;10;0;0;0;0;0;296;10;0;0;0;0;10;286
;014000070;551;2;2;2;438;0;0;4;2;0;2;438;0;0;11;7;0;18;420
;014200001;375;1;0;2;325;0;0;0;0;0;0;325;0;0;0;6;0;6;319
;014200007;854;3;0;2;574;0;0;0;0;0;0;574;0;0;5;7;0;12;562
;014200010;871;2;0;2;513;0;0;2;0;0;0;513;0;5;3;2;0;10;503
;014200011;831;1;0;2;558;0;0;0;0;0;0;558;28;17;0;0;0;45;513
;014200012;915;4;0;2;552;0;0;5;0;2;2;552;0;2;5;1;0;8;544
;014400017;737;0;23;2;514;0;0;7;23;23;0;514;4;0;4;10;0;18;496
;014400018;643;1;0;2;461;0;0;0;0;11;0;461;0;2;3;8;0;13;448
;014400019;510;0;0;2;304;0;0;0;0;0;0;304;0;4;2;0;0;6;298
;014400021;671;0;0;2;495;0;0;10;0;26;26;495;0;6;0;39;0;45;450
;014400022;598;1;6;2;406;0;0;2;6;6;6;406;0;0;6;8;0;14;392
;014400025;526;0;0;2;354;0;0;0;0;0;0;354;0;0;0;9;0;9;345
;014400026;297;0;0;2;297;0;0;0;0;3;0;297;0;0;0;5;0;5;292
;014900008;244;0;0;2;192;0;0;0;0;11;11;192;0;1;4;3;0;8;184
;014900009;242;0;0;2;201;0;0;0;0;7;7;201;0;3;2;1;0;6;195
;014900010;263;0;0;2;201;0;0;2;0;13;13;201;0;6;4;4;0;14;187
;015200006;400;0;0;2;354;0;0;3;0;0;0;354;10;0;6;0;0;16;338
;015200011;660;1;0;2;551;0;0;0;0;8;8;551;1;0;4;1;0;6;545
;015200012;543;0;0;2;440;0;0;0;0;0;8;440;0;4;4;5;0;13;427
;015200019;415;0;0;2;374;0;0;1;0;0;0;374;0;16;2;1;2;21;353
;020100034;667;0;0;2;284;0;0;0;0;0;0;284;28;0;0;0;0;28;256
;020400270;562;0;0;2;341;0;0;6;0;0;0;341;0;13;9;1;1;24;317
;020400271;681;0;0;2;409;0;0;8;0;5;0;409;0;7;6;6;0;19;390
;020400272;655;0;0;2;529;0;0;0;0;0;0;529;0;0;1;6;0;7;522
;020400273;659;0;0;2;492;0;0;0;0;0;0;492;0;14;2;0;0;16;476
;020400274;819;0;0;2;487;0;0;0;0;0;0;487;0;0;23;0;0;23;464
;020400275;710;0;0;2;426;0;0;0;0;0;0;426;0;3;30;0;0;33;393
